date,entry_price,exit_price,profit,profit_pct,direction,holding_days,rank
2025-12-17 00:00:00+05:30,25560.3652734375,26172.400390625,612.0351171875009,2.394469369432415,BUY,3,4
2025-12-17 00:00:00+05:30,25560.3652734375,26142.099609375,581.7343359375009,2.2759234060791886,BUY,5,5
2025-12-17 00:00:00+05:30,26334.921796875,25815.55078125,519.3710156250017,1.9721760316244124,SELL,1,6
2025-12-17 00:00:00+05:30,25302.179765625,25815.55078125,513.3710156250017,2.028959640554197,BUY,1,7
2025-12-17 00:00:00+05:30,25560.3652734375,25966.400390625,406.0351171875009,1.588534095048537,BUY,2,8
2025-12-17 00:00:00+05:30,26334.921796875,25966.400390625,368.52140625000175,1.3993639665705475,SELL,2,9
2025-12-17 00:00:00+05:30,25818.55078125,26172.400390625,353.849609375,1.3705246757380873,BUY,3,10
2025-12-18 00:00:00+05:30,25299.239765625,26177.150390625,877.9106250000004,3.470106742862881,BUY,3,1
2025-12-18 00:00:00+05:30,25299.239765625,26172.400390625,873.1606250000004,3.4513314751315005,BUY,2,2
2025-12-18 00:00:00+05:30,25299.239765625,26042.30078125,743.0610156250004,2.9370883177075724,BUY,5,3
2025-12-18 00:00:00+05:30,25299.239765625,25966.400390625,667.1606250000004,2.6370777587810994,BUY,1,4
2025-12-18 00:00:00+05:30,25557.395273437498,26177.150390625,619.755117187502,2.4249541495006364,BUY,3,5
2025-12-18 00:00:00+05:30,25557.395273437498,26172.400390625,615.005117187502,2.406368530938259,BUY,2,6
2025-12-18 00:00:00+05:30,25557.395273437498,26042.30078125,484.90550781250204,1.8973197488418456,BUY,5,7
2025-12-18 00:00:00+05:30,25557.395273437498,25966.400390625,409.00511718750204,1.6003395996014989,BUY,1,8
2025-12-18 00:00:00+05:30,26331.861796875,25966.400390625,365.46140625000044,1.3879056827397314,SELL,1,9
2025-12-18 00:00:00+05:30,25815.55078125,26177.150390625,361.599609375,1.4007046080056216,BUY,3,10
2025-12-19 00:00:00+05:30,25447.0723828125,26177.150390625,730.078007812499,2.86900589910535,BUY,2,1
2025-12-19 00:00:00+05:30,25447.0723828125,26172.400390625,725.328007812499,2.850339704705682,BUY,1,2
2025-12-19 00:00:00+05:30,25447.0723828125,26142.099609375,695.027226562499,2.731265962963721,BUY,3,3
2025-12-19 00:00:00+05:30,26485.7283984375,25942.099609375,543.628789062499,2.0525347873557815,SELL,5,4
2025-12-19 00:00:00+05:30,25447.0723828125,25942.099609375,495.027226562499,1.9453209356092804,BUY,5,5
2025-12-19 00:00:00+05:30,25706.73638671875,26177.150390625,470.4140039062513,1.8299250314376285,BUY,2,6
2025-12-19 00:00:00+05:30,25706.73638671875,26172.400390625,465.6640039062513,1.811447384456139,BUY,1,7
2025-12-19 00:00:00+05:30,25706.73638671875,26142.099609375,435.3632226562513,1.6935764077822786,BUY,3,8
2025-12-19 00:00:00+05:30,26485.7283984375,26142.099609375,343.628789062499,1.2974111336230838,SELL,3,9
2025-12-19 00:00:00+05:30,26485.7283984375,26172.400390625,313.328007812499,1.1830069503808076,SELL,1,10
2025-12-22 00:00:00+05:30,26695.8483984375,25938.849609375,756.9987890625016,2.8356423731669396,SELL,5,1
2025-12-22 00:00:00+05:30,26695.8483984375,26042.30078125,653.5476171875016,2.4481245451849114,SELL,3,2
2025-12-22 00:00:00+05:30,26695.8483984375,26142.099609375,553.7487890625016,2.074288034595343,SELL,2,3
2025-12-22 00:00:00+05:30,25648.9523828125,26177.150390625,528.1980078125016,2.0593356014277213,BUY,1,4
2025-12-22 00:00:00+05:30,26695.8483984375,26177.150390625,518.6980078125016,1.9429912849027897,SELL,1,5
2025-12-22 00:00:00+05:30,26434.12439453125,25938.849609375,495.274785156249,1.8736190303269986,SELL,5,6
2025-12-22 00:00:00+05:30,25648.9523828125,26142.099609375,493.1472265625016,1.9226798007273085,BUY,2,7
2025-12-22 00:00:00+05:30,25648.9523828125,26042.30078125,393.3483984375016,1.5335846570524514,BUY,3,8
